ticker,model_name,observations,accuracy,precision,recall,f1,roc_auc,positive_class_precision,true_negative,false_positive,false_negative,true_positive,rank_f1,rank_positive_precision,rank_recall,rank_roc_auc,average_rank
OVERALL,xgboost,168,0.6190476190476191,0.5454545454545454,0.43478260869565216,0.4838709677419355,0.6031327770458206,0.5454545454545454,74,25,39,30,1,1,2,1,1.25
OVERALL,cart,168,0.5416666666666666,0.4473684210526316,0.4927536231884058,0.4689655172413793,0.5342555994729907,0.4473684210526316,57,42,35,34,2,3,1,3,2.25
OVERALL,lightgbm,168,0.5833333333333334,0.4883720930232558,0.30434782608695654,0.375,0.5836627140974966,0.4883720930232558,77,22,48,21,3,2,3,2,2.5
